region,lag_days,n_events,mean_chl_anomaly,p_value,significant,corr_with_magnitude,corr_p_value
Port Lincoln,27,17,0.10224800519540865,0.19245797374987625,False,-0.13725490196078433,0.5993690521648235
Port Lincoln,28,17,0.10365819121275295,0.1879577096402939,False,-0.11519607843137256,0.6597500431074229
Port Lincoln,29,17,0.12070933279870939,0.19537715845281658,False,-0.056372549019607844,0.8298485835353617
Port Lincoln,30,17,0.15362638305006573,0.13996419998827656,False,-0.09803921568627452,0.708151309718605
Port Lincoln,31,17,0.20869635668705824,0.13633483287224749,False,-0.1593137254901961,0.541361632626163
Port Lincoln,32,16,0.249020997095587,0.08151163076421607,False,-0.13823529411764704,0.6096659407501825
Port Lincoln,33,16,0.23654834452484336,0.07936991998793184,False,-0.09117647058823529,0.7370049501736589
Port Lincoln,34,16,0.226158487437559,0.06295981227187643,False,-0.047058823529411764,0.8626036946668731
Port Lincoln,35,16,0.21802923996888457,0.0721033383216654,False,-0.06470588235294117,0.8118214513105935
Port Lincoln,36,16,0.22049437998572274,0.07133113888426186,False,-0.0411764705882353,0.8796536149318311
Port Lincoln,37,16,0.2134358956611582,0.09667894350629505,False,-0.049999999999999996,0.8540995521297436
Port Lincoln,38,16,0.17712604423009212,0.09076140062885801,False,-0.0058823529411764705,0.9827505044191351
Port Lincoln,39,16,0.16206966760967462,0.10473011916779787,False,-0.0411764705882353,0.8796536149318311
Port Lincoln,40,16,0.17331140226285374,0.12458635815250449,False,-0.05294117647058824,0.8456104411493658
Port Lincoln,41,16,0.22718499357634714,0.16831585760077605,False,-0.1411764705882353,0.6020026838819791
Port Lincoln,42,16,0.2643728458544328,0.14883967682588356,False,-0.0823529411764706,0.761733078752474
Port Lincoln,43,16,0.25324602419776576,0.13836922778003566,False,-0.07941176470588236,0.770025319039825
Port Lincoln,44,16,0.23291899410874717,0.13163858018659955,False,0.02058823529411765,0.9396737397890448
Port Lincoln,45,16,0.25119813711249406,0.11461498736313934,False,0.06764705882352941,0.8034203137966691
Port Lincoln,46,16,0.2467149451729797,0.11884224779821428,False,-0.03529411764705882,0.8967532476935333
Port Lincoln,47,16,0.2965530645080088,0.15303671681917153,False,0.0,1.0
Port Lincoln,48,16,0.31254451943871875,0.10805324363622781,False,-0.1323529411764706,0.6251064291516133
Port Lincoln,49,16,0.29788445796861884,0.10855270346322062,False,-0.16176470588235295,0.5494831434036929
Port Lincoln,50,16,0.33185886094302297,0.08921477749064599,False,-0.15882352941176472,0.5568612810855389
Port Lincoln,51,16,0.352487879714352,0.0958271468491093,False,-0.23823529411764705,0.37425412972798844
Port Lincoln,52,16,0.3404139714049441,0.091211509342687,False,-0.2058823529411765,0.4442846410521438
Port Lincoln,53,16,0.3941140215666521,0.08749720048942318,False,-0.23823529411764705,0.37425412972798844
Port Lincoln,54,16,0.28735768409623275,0.06726238488111627,False,-0.34705882352941175,0.18783442010629964
Port Lincoln,55,16,0.1818630272522569,0.08292510980437691,False,-0.28823529411764703,0.27898445973708325
Port Lincoln,56,16,0.13697015041529778,0.1516115957172176,False,-0.17941176470588235,0.5061395399904385
Port Lincoln,57,16,0.1763421703396099,0.22013313708859902,False,-0.09411764705882353,0.7288144270239805
Port Lincoln,58,16,0.1578945899071793,0.20920475851238146,False,-0.1323529411764706,0.6251064291516133
Port Lincoln,59,16,0.1869910884681823,0.19965445016855884,False,-0.19999999999999998,0.45768790507519985
Port Lincoln,60,16,0.15416629908584237,0.24664847245994795,False,-0.11176470588235293,0.6802736949858406
Port Lincoln,61,16,0.15260456085892482,0.2572563897190013,False,-0.09705882352941177,0.7206513082372035
Port Lincoln,62,16,0.19196161295154265,0.18104251900628587,False,-0.1176470588235294,0.6643410791623536
Port Lincoln,63,16,0.19130797882874806,0.1528316376851968,False,-0.12941176470588234,0.63288233246826
Port Lincoln,64,16,0.1488637029459434,0.1507409573965349,False,-0.2676470588235294,0.3162544185483094
Port Lincoln,65,16,0.16546308704696241,0.1349183103477051,False,-0.19999999999999998,0.45768790507519985
Port Lincoln,66,16,0.1567996156379758,0.14649383434145097,False,-0.22647058823529412,0.3989829266412891
Port Lincoln,67,16,0.15915605697470409,0.1488555501819841,False,-0.19999999999999998,0.45768790507519985
Port Lincoln,68,16,0.16146009382570073,0.12071432886644154,False,-0.15294117647058825,0.5717446192454616
Port Lincoln,69,16,0.17273663617670534,0.14149000641061493,False,-0.11470588235294117,0.672291046599723
Port Lincoln,70,16,0.16395725235564723,0.14444033883939217,False,-0.14411764705882352,0.5943782881736932
Port Lincoln,71,16,0.17799674412013872,0.14646791547164684,False,-0.023529411764705882,0.931073583667659
Port Lincoln,72,16,0.1608687771062943,0.19388500078747203,False,-0.22941176470588234,0.39272049088161975
Port Lincoln,73,16,0.19626020820966614,0.1557544911718747,False,-0.2911764705882353,0.27388704841914874
Port Lincoln,74,16,0.26029499372400877,0.1863006402785585,False,-0.28823529411764703,0.27898445973708325
Port Lincoln,75,16,0.2613992132313017,0.20865547937626613,False,-0.3294117647058824,0.21280142621621312
Port Lincoln,76,16,0.2741877479201537,0.22352739117400106,False,-0.2911764705882353,0.27388704841914874
Port Lincoln,77,16,0.3054241048360598,0.19008554919282178,False,-0.25,0.3503914791072017
Port Lincoln,78,16,0.3251939414468195,0.14525968525792182,False,-0.4147058823529412,0.11022940391770164
Port Lincoln,79,15,0.36245647050558566,0.15129926704567426,False,-0.4035714285714285,0.13576799650365623
Port Lincoln,80,16,0.3232636026505913,0.1526691707819509,False,-0.2764705882352941,0.2999421284923735
Port Lincoln,81,16,0.27382140778049474,0.09003023762876063,False,-0.21470588235294116,0.4245592336201027
Port Lincoln,82,16,0.260087879258208,0.07604005187915891,False,-0.3,0.25893645256249886
Port Lincoln,83,16,0.21435888800548303,0.07664836155144496,False,-0.38823529411764707,0.13728162367278124
Port Lincoln,84,16,0.20060923925512247,0.08756552565950379,False,-0.3970588235294118,0.1278060090882619
Port Lincoln,85,16,0.19180104679960222,0.08993321122136717,False,-0.3382352941176471,0.2000655587786896
Port Lincoln,86,16,0.1545139849163769,0.13114131576515492,False,-0.37941176470588234,0.14722713386289268
Port Lincoln,87,16,0.1384305964844922,0.13290262867930916,False,-0.37941176470588234,0.14722713386289268
Port Lincoln,88,16,0.12813141356843213,0.13496068959530294,False,-0.5235294117647059,0.03741264813014936
Port Lincoln,89,16,0.13946093697588713,0.12022712926186897,False,-0.4382352941176471,0.08953003199187995
Port Lincoln,90,16,0.16706230806718977,0.0697891951197148,False,-0.18529411764705883,0.4920570502059438
SVG - NE,0,17,0.9369721590971751,0.2701214362596198,False,0.07352941176470588,0.779127287251723
SVG - NE,1,17,1.113173801424791,0.1889198053067399,False,0.27696078431372556,0.281843162514077
SVG - NE,2,17,1.0837927957375848,0.22760886331889624,False,0.34803921568627455,0.17101314886910304
SVG - NE,3,17,1.153984431308859,0.19113567762845343,False,0.30147058823529416,0.23962440631044424
SVG - NE,4,17,0.9201218371297804,0.2624868677916056,False,0.37009803921568635,0.1436754727309515
SVG - NE,5,17,0.7444109178641268,0.2778856961027318,False,0.27450980392156865,0.28629837865879204
SVG - NE,6,16,0.7915788613614586,0.2602490568098963,False,0.08823529411764705,0.7452220943671326
SVG - NE,7,15,0.7879373044248615,0.2763157543972219,False,0.3571428571428571,0.19127476343157904
SVG - NE,8,15,0.9996791934020941,0.2080350836956503,False,0.2964285714285714,0.28335542843426287
SVG - NE,9,16,0.7910909269005064,0.2772900147273381,False,0.09411764705882353,0.7288144270239805
SVG - NE,10,16,0.6938259222855175,0.30757607882134036,False,0.07647058823529412,0.7783409809607029
SVG - NE,11,16,0.7794673491269355,0.2683996343293482,False,0.17352941176470588,0.5204075144487408
SVG - NE,12,16,0.8489684060215954,0.23680967436270578,False,0.17352941176470588,0.5204075144487408
SVG - NE,13,16,0.9102080646902326,0.26718830667480675,False,0.21176470588235297,0.431083247239221
SVG - NE,14,17,0.7164387733328581,0.30283914032216974,False,0.18137254901960786,0.4860097755199285
SVG - NE,15,17,0.4110863846891071,0.5083231837030251,False,0.12254901960784316,0.639378272107459
SVG - NE,16,17,0.3506895170492288,0.552686560038228,False,0.07352941176470588,0.779127287251723
SVG - NE,17,17,0.5470868650604702,0.431539110692708,False,0.07107843137254903,0.7863266619781206
SVG - NE,18,17,0.539329330827676,0.44102780570579947,False,0.06862745098039216,0.7935424429160597
SVG - NE,19,17,0.5891499379101925,0.43756690030678924,False,-0.012254901960784315,0.9627675753886973
SVG - NE,20,16,0.5764733941604697,0.4163537311193507,False,-0.044117647058823525,0.8711220048065985
SVG - NE,21,16,0.7613175936043266,0.3448009254798704,False,-0.15882352941176472,0.5568612810855389
SVG - NE,22,16,0.8565067051599429,0.28228465504987166,False,-0.24705882352941175,0.35627504151257705
SVG - NE,23,16,0.7014742876092597,0.37380660034730673,False,-0.22647058823529412,0.3989829266412891
SVG - NE,24,16,0.9375357819100224,0.2624057920871772,False,-0.3558823529411765,0.1761037380915931
SVG - NE,25,16,0.730047920842966,0.35445044545736293,False,-0.1647058823529412,0.5421481352010777
SVG - NE,26,16,0.6485648198674125,0.3997877169294346,False,-0.10882352941176471,0.688288293957414
SVG - NE,27,15,0.10934814082251698,0.7890769297351525,False,-0.13928571428571426,0.6205460876279014
SVG - NE,28,16,0.007656852963070476,0.9797362638323717,False,-0.1323529411764706,0.6251064291516133
SVG - NE,29,16,0.0091444272547965,0.9780252896742196,False,-0.032352941176470584,0.9053195187918449
SVG - NE,30,16,0.1464946194241449,0.6872837175357829,False,-0.08823529411764705,0.7452220943671326
SVG - NE,31,16,0.20995331866045838,0.5783587066874729,False,-0.02647058823529412,0.9224805705017287
SVG - NE,32,16,0.22182099980612646,0.544762604674994,False,-0.2529411764705882,0.34456303133749866
SVG - NE,33,16,0.3510108881940449,0.3329259178054442,False,-0.14705882352941177,0.5867933937012053
SVG - NE,34,16,0.2555637904753292,0.4790926345495825,False,-0.09117647058823529,0.7370049501736589
SVG - NE,35,16,0.33184142671525524,0.3973149060964013,False,-0.049999999999999996,0.8540995521297436
SVG - NE,36,15,0.4491556186146211,0.2251073134424312,False,-0.028571428571428564,0.9194899083821857
SVG - NE,37,15,0.2566494104597309,0.3938637879282497,False,-0.024999999999999998,0.9295289708192378
SVG - NE,38,15,0.012613185511695471,0.9487106899531539,False,-0.21428571428571427,0.44314093482351424
SVG - NE,39,15,-0.1305438400450202,0.47892627151261447,False,0.017857142857142853,0.9496353041738621
SVG - NE,40,16,0.164207697233984,0.7196540989647925,False,0.05294117647058824,0.8456104411493658
SVG - NE,41,16,-0.10355675541573992,0.741896579598855,False,0.047058823529411764,0.8626036946668731
SVG - NE,42,16,-0.11458735575988133,0.6307728002609078,False,0.07647058823529412,0.7783409809607029
SVG - NE,43,16,-0.2095889128212413,0.4508217212064568,False,0.09705882352941177,0.7206513082372035
SVG - NE,44,16,-0.05829359335558715,0.8879777878128339,False,0.07941176470588236,0.770025319039825
SVG - NE,45,16,0.11201398156228554,0.8340095258237984,False,0.06470588235294117,0.8118214513105935
SVG - NE,46,15,0.19498750183317443,0.7270695746006083,False,-0.04285714285714285,0.8794603130258999
SVG - NE,47,15,0.18302923573388033,0.7378018599942948,False,-0.075,0.7905107941552679
SVG - NE,48,15,0.24249787237909134,0.6390831610165403,False,0.021428571428571425,0.9395779040128779
SVG - NE,49,15,0.28494525684250765,0.5328798218731063,False,0.03214285714285714,0.9094621170945906
SVG - NE,50,16,0.4604488417506221,0.3105188188831688,False,0.06764705882352941,0.8034203137966691
SVG - NE,51,16,0.23442526823353244,0.33075039704321596,False,0.10882352941176471,0.688288293957414
SVG - NE,52,16,0.24563570998254325,0.3991981444336049,False,0.15294117647058825,0.5717446192454616
SVG - NE,53,15,0.21106628213610007,0.4922325894032358,False,0.1464285714285714,0.602549920983054
SVG - NE,54,16,0.24755044946713145,0.381066000386149,False,-0.1264705882352941,0.6406944408168836
SVG - NE,55,16,0.40763661946569213,0.2559249183077412,False,0.0,1.0
SVG - NE,56,15,0.11797041932741846,0.6879697326785654,False,-0.19999999999999998,0.4748139645221684
SVG - NE,57,16,1.5110210494448746,0.35106872582392945,False,0.0588235294117647,0.8286807500332258
SVG - NE,58,16,1.042000876863798,0.3805868055149616,False,-0.023529411764705882,0.931073583667659
SVG - NE,59,16,0.5870490216960513,0.5221655708353593,False,0.049999999999999996,0.8540995521297436
SVG - NE,60,16,0.6275459763904417,0.5516052657163628,False,-0.14705882352941177,0.5867933937012053
SVG - NE,61,16,0.6006086441377803,0.5676738429685999,False,0.22352941176470587,0.40529834728275893
SVG - NE,62,16,0.5760975021868948,0.582602872092709,False,0.29411764705882354,0.268846554622893
SVG - NE,63,16,0.4316538970917466,0.6279410100887692,False,0.18529411764705883,0.4920570502059438
SVG - NE,64,16,0.15866923828919777,0.808115408082982,False,0.16176470588235295,0.5494831434036929
SVG - NE,65,16,0.3783898527423546,0.6131418070517998,False,0.1764705882352941,0.5132505967364668
SVG - NE,66,15,0.7172445445590554,0.4189189458191853,False,0.25,0.36884629178393047
SVG - NE,67,15,0.6238377667797941,0.4350395026097005,False,0.2285714285714285,0.41256617049636035
SVG - NE,68,15,0.4512605203522579,0.5694747274159015,False,-0.0857142857142857,0.7613341261907667
SVG - NE,69,15,0.45878071374363416,0.5881490006663822,False,0.0035714285714285704,0.9899214068809781
SVG - NE,70,15,0.6148628894488023,0.549401187838767,False,0.03214285714285714,0.9094621170945906
SVG - NE,71,15,0.7593671920564444,0.5184486177928455,False,-0.07142857142857141,0.8002959873970544
SVG - NE,72,16,0.9401829431454346,0.4126253974226354,False,-0.08823529411764705,0.7452220943671326
SVG - NE,73,16,0.8589274514466528,0.43564743788012006,False,-0.1764705882352941,0.5132505967364668
SVG - NE,74,16,0.6422650954375668,0.5486727551494841,False,-0.19117647058823528,0.47816401281702825
SVG - NE,75,16,0.42230808908740725,0.6038824631925661,False,-0.1323529411764706,0.6251064291516133
SVG - NE,76,16,0.3655607464412851,0.6761746739330201,False,-0.18529411764705883,0.4920570502059438
SVG - NE,77,16,0.5989900390307112,0.5282755490610187,False,-0.11470588235294117,0.672291046599723
SVG - NE,78,16,0.8069207062323892,0.391008693382321,False,0.0411764705882353,0.8796536149318311
SVG - NE,79,16,0.8661628333940395,0.35860293349989214,False,0.0058823529411764705,0.9827505044191351
SVG - NE,80,15,1.061385531690386,0.31380805676500145,False,0.10357142857142855,0.7133796306287292
SVG - NE,81,14,1.385149096874964,0.22250026970781744,False,0.2879120879120879,0.3181928710258003
SVG - NE,82,15,1.5949475857946611,0.20443439262757265,False,0.25357142857142856,0.3618161038158896
SVG - NE,83,15,1.6965018696255156,0.14570787733797375,False,0.3928571428571428,0.14746665531132622
SVG - NE,84,15,1.261882611115774,0.16786754321640657,False,0.3571428571428571,0.19127476343157904
SVG - NE,85,15,0.9653685093304473,0.28663237072390046,False,0.32499999999999996,0.23722543823723408
SVG - NE,86,15,0.9578731648505685,0.2677857431243392,False,0.27499999999999997,0.3212111733193767
SVG - NE,87,15,0.7030967643904311,0.313053682988473,False,0.39999999999999997,0.13959512937214466
SVG - NE,88,16,0.5442694728040982,0.417456571620217,False,0.3411764705882353,0.1959326248678891
SVG - NE,89,16,0.5186081058035298,0.4483963857408928,False,0.4088235294117647,0.11588783814878352
SVG - NE,90,16,0.586137052252889,0.46805012375632393,False,0.36470588235294116,0.16486839724475402
SVG - NW,0,16,0.9450876975343341,0.13746016366396105,False,0.044117647058823525,0.8711220048065985
SVG - NW,1,17,1.1626761235275855,0.16200475892367977,False,0.08333333333333334,0.750504450153402
SVG - NW,2,17,1.4455255766709647,0.1741527287679408,False,0.12009803921568628,0.6461426985863066
SVG - NW,3,17,1.6920836231287788,0.18099260476901297,False,0.13725490196078433,0.5993690521648235
SVG - NW,4,17,1.3029209718984713,0.2294871516099534,False,0.056372549019607844,0.8298485835353617
SVG - NW,5,16,1.0042759402876809,0.22496365572795518,False,0.1764705882352941,0.5132505967364668
SVG - NW,6,16,0.8713815536350011,0.2424572376810628,False,0.22941176470588234,0.39272049088161975
SVG - NW,7,16,0.7275957644784025,0.3065375312379355,False,0.1323529411764706,0.6251064291516133
SVG - NW,8,15,1.0612094981424394,0.25662587453749214,False,-0.13928571428571426,0.6205460876279014
SVG - NW,9,17,0.9452675288798761,0.26403831217071444,False,-0.26960784313725494,0.2953357994714052
SVG - NW,10,17,0.8382441307984145,0.2963376754079734,False,-0.3995098039215687,0.11211790882594826
SVG - NW,11,17,0.9116739430848291,0.2600654020153022,False,-0.1985294117647059,0.4449505436788084
SVG - NW,12,17,0.9484071036179861,0.2560351205244286,False,-0.22058823529411767,0.3948890883363402
SVG - NW,13,17,1.1440637766146193,0.24071514383041773,False,-0.2058823529411765,0.4279148531427077
SVG - NW,14,17,1.0696183798359888,0.2751515524591045,False,-0.21813725490196081,0.4002950907115109
SVG - NW,15,17,0.8652965230100297,0.3257412659369818,False,-0.2034313725490196,0.4335552308263205
SVG - NW,16,17,0.8901750218634513,0.28611146755174255,False,-0.13480392156862747,0.6059663630124608
SVG - NW,17,17,1.2480705781310213,0.2284048472176948,False,-0.10294117647058824,0.6942047830993174
SVG - NW,18,17,1.3099350351328942,0.20896280072329768,False,-0.232843137254902,0.36845965485437604
SVG - NW,19,17,1.3270689495638306,0.21314629035906557,False,-0.28186274509803927,0.27305989737995473
SVG - NW,20,17,1.3028159870820888,0.22332822781174178,False,-0.28921568627450983,0.2602032490665047
SVG - NW,21,16,1.3525583021342755,0.2040209065777181,False,-0.29411764705882354,0.268846554622893
SVG - NW,22,16,1.3185394577061136,0.19808807902651926,False,-0.31764705882352945,0.23057346362184541
SVG - NW,23,16,1.0503963699564336,0.2650438403113217,False,-0.3529411764705882,0.17995865788498183
SVG - NW,24,16,0.9570556588470935,0.2706485061023836,False,-0.13823529411764704,0.6096659407501825
SVG - NW,25,16,0.9526159551615516,0.2805919765306778,False,-0.0823529411764706,0.761733078752474
SVG - NW,26,16,0.9947351779788731,0.2676537333752589,False,-0.07058823529411765,0.795039302337628
SVG - NW,27,16,0.9840000102917351,0.2695207560803689,False,-0.16764705882352943,0.5348568245819433
SVG - NW,28,17,0.951764099153818,0.2617612236164195,False,-0.3137254901960785,0.22010439650726998
SVG - NW,29,17,0.991455261964424,0.25871384064143743,False,-0.27941176470588236,0.2774303257912213
SVG - NW,30,16,0.34516596471269934,0.506056676650879,False,-0.3529411764705882,0.17995865788498183
SVG - NW,31,16,0.389072214315335,0.4459850320455685,False,-0.3588235294117647,0.17230386289263244
SVG - NW,32,16,0.3103759594261647,0.4498446203418599,False,-0.3235294117647059,0.2215741250012429
SVG - NW,33,16,0.17564825341105464,0.5768622810016178,False,-0.3294117647058824,0.21280142621621312
SVG - NW,34,16,0.12725526715318367,0.7115315470637469,False,-0.2411764705882353,0.36820660804263405
SVG - NW,35,16,0.04635812466343242,0.8930627778798496,False,-0.1323529411764706,0.6251064291516133
SVG - NW,36,16,-0.0030725366125504416,0.9930182244171517,False,-0.15294117647058825,0.5717446192454616
SVG - NW,37,15,0.0732317691379123,0.8400282257255067,False,-0.16428571428571426,0.5584973732486012
SVG - NW,38,15,0.16684109105004202,0.7164472486190485,False,-0.2964285714285714,0.28335542843426287
SVG - NW,39,15,0.36571407289732083,0.611714123632919,False,-0.16785714285714282,0.5498555542278019
SVG - NW,40,16,0.4654016637553772,0.4909450680894827,False,-0.1764705882352941,0.5132505967364668
SVG - NW,41,16,0.4623361649257796,0.4904427374761975,False,-0.27058823529411763,0.31076062710233504
SVG - NW,42,16,0.4871104260285696,0.4505649905958006,False,-0.3235294117647059,0.2215741250012429
SVG - NW,43,16,0.428498143241519,0.49910291304674703,False,-0.2323529411764706,0.38651134990798475
SVG - NW,44,16,0.5912564133072183,0.45956934490940227,False,-0.2058823529411765,0.4442846410521438
SVG - NW,45,16,0.6974085202351922,0.4065936700952687,False,-0.2735294117647059,0.3053231563074052
SVG - NW,46,15,0.8098979592323303,0.3647563487952665,False,-0.21071428571428572,0.450957865215285
SVG - NW,47,15,0.7824184646871355,0.38154961096336326,False,-0.08214285714285713,0.7710285652881772
SVG - NW,48,15,0.5956172260973189,0.39047513116320454,False,-0.1857142857142857,0.5075409629336737
SVG - NW,49,15,0.6586029648780822,0.3538499189998229,False,-0.24285714285714283,0.38312834183934175
SVG - NW,50,16,0.6711174382517735,0.3262966047043998,False,-0.25,0.3503914791072017
SVG - NW,51,16,0.31011948315870197,0.42010481310227643,False,-0.22941176470588234,0.39272049088161975
SVG - NW,52,16,0.2578811704402878,0.5103627633436159,False,-0.25588235294117645,0.33878990807124576
SVG - NW,53,15,0.22811696741316054,0.5845558984387742,False,-0.09285714285714285,0.742045009907367
SVG - NW,54,16,0.2314146575473604,0.553260090656011,False,-0.31176470588235294,0.23980004767411284
SVG - NW,55,16,0.5297002594651921,0.43184496249538296,False,-0.28823529411764703,0.27898445973708325
SVG - NW,56,15,-0.22167208664947088,0.12333914346670222,False,-0.41785714285714276,0.1211725360218785
SVG - NW,57,15,-0.2895434847142961,0.06283172148202598,False,-0.44999999999999996,0.09235737494812256
SVG - NW,58,16,0.7222053407380978,0.4778658509816819,False,-0.17058823529411765,0.527609768861268
SVG - NW,59,16,0.48493418147166567,0.5232665197578328,False,-0.06470588235294117,0.8118214513105935
SVG - NW,60,16,0.7289527999858063,0.45475112338592694,False,-0.14411764705882352,0.5943782881736932
SVG - NW,61,16,0.7093794173250596,0.4667278893995829,False,-0.06176470588235294,0.8202418775044894
SVG - NW,62,16,0.653872586786747,0.5042034035610892,False,-0.02647058823529412,0.9224805705017287
SVG - NW,63,16,0.4868196275085211,0.5504825174017357,False,0.032352941176470584,0.9053195187918449
SVG - NW,64,16,0.5502948679029942,0.4965922536759657,False,0.09411764705882353,0.7288144270239805
SVG - NW,65,15,0.6981579563352797,0.45849751514774884,False,-0.028571428571428564,0.9194899083821857
SVG - NW,66,15,0.840505701303482,0.43626353526229766,False,0.0,1.0
SVG - NW,67,15,0.6027421788374583,0.4880985418602558,False,0.024999999999999998,0.9295289708192378
SVG - NW,68,15,0.6517023150126139,0.4519650048614299,False,-0.18214285714285713,0.5158816817070392
SVG - NW,69,14,0.9786709041822524,0.3701953074405112,False,-0.01098901098901099,0.970258390096969
SVG - NW,70,14,1.3779920763912656,0.35159100355990236,False,-0.15164835164835166,0.6047905984521367
SVG - NW,71,15,1.2459510587321387,0.36662087805642174,False,-0.22142857142857136,0.42771371901637
SVG - NW,72,16,1.165407295525074,0.3687467196593479,False,-0.2588235294117647,0.3330723066336081
SVG - NW,73,16,1.1232794530689716,0.3854399022637206,False,-0.3323529411764706,0.2084998279822084
SVG - NW,74,16,1.085643158480525,0.4013697366405422,False,-0.27058823529411763,0.31076062710233504
SVG - NW,75,16,0.9622230236728986,0.40661944095639,False,-0.2441176470588235,0.3622134961419501
SVG - NW,76,16,0.9192952117572227,0.40925631535805074,False,-0.3323529411764706,0.2084998279822084
SVG - NW,77,16,1.0515990978195553,0.3805381723273553,False,-0.3,0.25893645256249886
SVG - NW,78,16,1.0625924211438922,0.3627242715574961,False,-0.2058823529411765,0.4442846410521438
SVG - NW,79,16,1.0282167121501906,0.39503735234339843,False,-0.1264705882352941,0.6406944408168836
SVG - NW,80,16,0.9968654482314985,0.4117026949167031,False,-0.02941176470588235,0.9138955872505001
SVG - NW,81,16,0.993433940783143,0.41388113657630454,False,0.03823529411764706,0.8881976539853073
SVG - NW,82,15,1.2712669583161673,0.3692632989738429,False,-0.014285714285714282,0.9596997645989476
SVG - NW,83,16,1.3233214806765319,0.3453520527082905,False,-0.09999999999999999,0.7125163701282782
SVG - NW,84,16,1.152788046002388,0.3641991575423018,False,-0.2029411764705882,0.45096124172270946
SVG - NW,85,16,0.9387459059556322,0.3876281109982953,False,-0.2323529411764706,0.38651134990798475
SVG - NW,86,16,0.8447697814553976,0.38166327484912965,False,-0.24705882352941175,0.35627504151257705
SVG - NW,87,16,0.4032970264554024,0.35067848472036245,False,-0.25588235294117645,0.33878990807124576
SVG - NW,88,16,0.3396141305565834,0.447730078095843,False,-0.18235294117647058,0.49907485724580003
SVG - NW,89,16,0.32532719348867734,0.47019725553245106,False,0.008823529411764706,0.9741279946623942
SVG - NW,90,16,0.311462972064813,0.4951554968035998,False,0.055882352941176466,0.8371372217954723
SVG - SE,0,17,0.20037383325293617,0.24367751963896747,False,0.18382352941176472,0.4800344013399135
SVG - SE,1,17,0.2650190296877666,0.21726167559247553,False,0.21078431372549022,0.416749848551334
SVG - SE,2,17,0.30950427706502065,0.2236328604672485,False,0.29656862745098045,0.24772866621670098
SVG - SE,3,17,0.2585776986319478,0.2660999808680829,False,0.28186274509803927,0.27305989737995473
SVG - SE,4,17,0.15586595038572945,0.3387057792012995,False,0.16911764705882354,0.5164176230839818
SVG - SE,5,17,0.15097066742741094,0.35181018752001314,False,0.14215686274509806,0.586262862651232
SVG - SE,6,16,0.14704063548484728,0.3730780438762661,False,-0.02058823529411765,0.9396737397890448
SVG - SE,7,16,0.09600917848625357,0.5250837234667636,False,-0.07941176470588236,0.770025319039825
SVG - SE,8,16,0.14567449579148417,0.40743312458689596,False,-0.07941176470588236,0.770025319039825
SVG - SE,9,17,0.16558734488253501,0.37606781192419614,False,-0.04656862745098039,0.8591333762840925
SVG - SE,10,17,0.14898111849438914,0.398227100203447,False,-0.03431372549019608,0.8959808104551743
SVG - SE,11,17,0.14602406474472093,0.36418496125061495,False,-0.002450980392156863,0.992551188788469
SVG - SE,12,17,0.16780573211464228,0.3338974294711933,False,0.002450980392156863,0.992551188788469
SVG - SE,13,17,0.2331551649699024,0.2816868222607384,False,0.10294117647058824,0.6942047830993174
SVG - SE,14,17,0.23540862138364832,0.27420852026623843,False,0.05392156862745098,0.8371514461082935
SVG - SE,15,17,0.20315819499539395,0.31900225343868716,False,0.06127450980392158,0.8152828502754565
SVG - SE,16,17,0.1485070312140035,0.26897362671980096,False,0.02696078431372549,0.9181909009189737
SVG - SE,17,17,0.18084068049987156,0.25570134887128615,False,0.004901960784313726,0.9851029592703198
SVG - SE,18,17,0.1922886902210759,0.32855711327733794,False,0.058823529411764705,0.8225588681711514
SVG - SE,19,17,0.38061220157964554,0.15481760051396867,False,0.07352941176470588,0.779127287251723
SVG - SE,20,17,0.37308465757039416,0.1931526180643755,False,0.09313725490196079,0.7221860910253712
SVG - SE,21,17,0.3458564979480762,0.1970421052499057,False,0.11519607843137256,0.6597500431074229
SVG - SE,22,17,0.39577872589522717,0.1827459860185228,False,0.04901960784313726,0.8517943990009383
SVG - SE,23,16,0.3639017438826462,0.2027032976375719,False,0.07352941176470588,0.7866792491258565
SVG - SE,24,16,0.49238452408462763,0.12609789651418532,False,0.2676470588235294,0.3162544185483094
SVG - SE,25,16,0.4135937474357585,0.14410490899859926,False,0.2588235294117647,0.3330723066336081
SVG - SE,26,17,0.21609329198505364,0.30414209291106714,False,0.056372549019607844,0.8298485835353617
SVG - SE,27,17,0.22431952088486917,0.3161122301398178,False,0.009803921568627453,0.9702105713958575
SVG - SE,28,17,0.2123170492403648,0.3339260339862834,False,0.002450980392156863,0.992551188788469
SVG - SE,29,17,0.29491679534023885,0.28813113918356414,False,-0.03431372549019608,0.8959808104551743
SVG - SE,30,17,0.3986595836048033,0.23560655297291763,False,0.01715686274509804,0.947890881823222
SVG - SE,31,17,0.350569520715405,0.2492052349274352,False,0.0,1.0
SVG - SE,32,16,0.221134804499646,0.42874768138209607,False,0.008823529411764706,0.9741279946623942
SVG - SE,33,16,0.2473606107756495,0.3854234184398976,False,0.11470588235294117,0.672291046599723
SVG - SE,34,16,0.311262194501857,0.3707305633586204,False,0.06470588235294117,0.8118214513105935
SVG - SE,35,16,0.4247324787080288,0.34179867521786644,False,0.07352941176470588,0.7866792491258565
